,variable,experiment,units,frequency,ensemble,model,year,value,total_area
42,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0043,2.012642e-08,1.3203541e+24
43,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0044,2.0266263e-08,1.3203541e+24
44,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0045,2.0043045e-08,1.3203541e+24
45,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0046,2.022238e-08,1.3203541e+24
46,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0047,2.0078957e-08,1.3203541e+24
47,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0048,2.0147715e-08,1.3203541e+24
48,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0049,2.0275921e-08,1.3203541e+24
49,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0050,2.0450672e-08,1.3203541e+24
50,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0051,2.038791e-08,1.3203541e+24
51,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0052,2.0138609e-08,1.3203541e+24
52,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0053,2.0345482e-08,1.3203541e+24
53,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0054,2.039613e-08,1.3203541e+24
54,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0055,2.0270264e-08,1.3203541e+24
55,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0056,2.043079e-08,1.3203541e+24
56,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0057,2.0322297e-08,1.3203541e+24
57,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0058,2.0514657e-08,1.3203541e+24
58,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0059,2.0328224e-08,1.3203541e+24
59,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0060,2.0159495e-08,1.3203541e+24
60,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0061,1.999473e-08,1.3203541e+24
61,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0062,1.9927583e-08,1.3203541e+24
62,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0063,2.0021735e-08,1.3203541e+24
63,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0064,1.9910422e-08,1.3203541e+24
64,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0065,2.0037936e-08,1.3203541e+24
65,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0066,1.9857685e-08,1.3203541e+24
66,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0067,1.986607e-08,1.3203541e+24
67,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0068,2.0048764e-08,1.3203541e+24
68,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0069,2.0259996e-08,1.3203541e+24
69,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0070,2.0047422e-08,1.3203541e+24
70,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0071,2.0501504e-08,1.3203541e+24
71,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0072,2.0322796e-08,1.3203541e+24
72,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0073,1.9975147e-08,1.3203541e+24
73,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0074,2.0232306e-08,1.3203541e+24
74,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0075,2.0164494e-08,1.3203541e+24
75,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0076,1.9982247e-08,1.3203541e+24
76,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0077,2.0540641e-08,1.3203541e+24
77,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0078,2.019768e-08,1.3203541e+24
78,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0079,2.0211788e-08,1.3203541e+24
79,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0080,2.0494502e-08,1.3203541e+24
80,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0081,2.034792e-08,1.3203541e+24
81,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0082,2.0020943e-08,1.3203541e+24
82,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0083,2.056936e-08,1.3203541e+24
83,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0084,2.0450136e-08,1.3203541e+24
84,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0085,2.011834e-08,1.3203541e+24
85,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0086,2.0490575e-08,1.3203541e+24
86,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0087,2.0492267e-08,1.3203541e+24
87,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0088,2.0306848e-08,1.3203541e+24
88,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0089,2.0114006e-08,1.3203541e+24
89,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0090,2.050506e-08,1.3203541e+24
90,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0091,2.0511932e-08,1.3203541e+24
91,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0092,2.0346098e-08,1.3203541e+24
92,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0093,2.0624482e-08,1.3203541e+24
93,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0094,2.0488992e-08,1.3203541e+24
94,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0095,2.0467958e-08,1.3203541e+24
95,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0096,2.0908345e-08,1.3203541e+24
96,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0097,2.0568505e-08,1.3203541e+24
97,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0098,2.0434252e-08,1.3203541e+24
98,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0099,2.0394012e-08,1.3203541e+24
99,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0100,2.0487747e-08,1.3203541e+24
100,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0101,2.0657268e-08,1.3203541e+24
101,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0102,2.0589974e-08,1.3203541e+24
102,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0103,2.053127e-08,1.3203541e+24
103,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0104,2.072801e-08,1.3203541e+24
104,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0105,2.0353871e-08,1.3203541e+24
105,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0106,2.0349786e-08,1.3203541e+24
106,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0107,2.0343533e-08,1.3203541e+24
107,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0108,2.0913761e-08,1.3203541e+24
108,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0109,2.062904e-08,1.3203541e+24
109,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0110,2.0945047e-08,1.3203541e+24
110,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0111,2.0780975e-08,1.3203541e+24
111,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0112,2.0625643e-08,1.3203541e+24
112,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0113,2.0519279e-08,1.3203541e+24
113,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0114,2.0568768e-08,1.3203541e+24
114,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0115,2.051429e-08,1.3203541e+24
115,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0116,2.0425903e-08,1.3203541e+24
116,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0117,2.0127644e-08,1.3203541e+24
117,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0118,2.029077e-08,1.3203541e+24
118,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0119,2.026502e-08,1.3203541e+24
119,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0120,2.0443395e-08,1.3203541e+24
120,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0121,2.0662009e-08,1.3203541e+24
121,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0122,2.0561197e-08,1.3203541e+24
122,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0123,2.0691182e-08,1.3203541e+24
123,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0124,2.0634126e-08,1.3203541e+24
124,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0125,2.0932497e-08,1.3203541e+24
125,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0126,2.078383e-08,1.3203541e+24
126,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0127,2.080566e-08,1.3203541e+24
127,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0128,2.0471878e-08,1.3203541e+24
128,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0129,2.0453067e-08,1.3203541e+24
129,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0130,2.0673289e-08,1.3203541e+24
130,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0131,2.1186402e-08,1.3203541e+24
131,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0132,2.0728047e-08,1.3203541e+24
132,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0133,2.0601474e-08,1.3203541e+24
133,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0134,2.0931973e-08,1.3203541e+24
134,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0135,2.0693347e-08,1.3203541e+24
135,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0136,2.0661945e-08,1.3203541e+24
136,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0137,2.0857534e-08,1.3203541e+24
137,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0138,2.0810866e-08,1.3203541e+24
138,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0139,2.0655591e-08,1.3203541e+24
139,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0140,2.0762045e-08,1.3203541e+24
140,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0141,2.0853689e-08,1.3203541e+24
141,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0142,2.0814747e-08,1.3203541e+24
142,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0143,2.058144e-08,1.3203541e+24
143,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0144,2.0454225e-08,1.3203541e+24
144,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0145,2.0611092e-08,1.3203541e+24
145,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0146,2.0666667e-08,1.3203541e+24
146,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0147,2.0510248e-08,1.3203541e+24
147,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0148,2.0336214e-08,1.3203541e+24
148,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0149,2.035812e-08,1.3203541e+24
149,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0150,2.0371713e-08,1.3203541e+24
